Time,Patch,mWW,mWH,mWR,mWB,mHH,mHR,mHB,mRR,mRB,mBB,fWW,fWH,fWR,fWB,fHH,fHR,fHB,fRR,fRB,fBB
5816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5816,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5817,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5818,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5819,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5820,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5820,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5821,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5822,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5823,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5823,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5824,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5825,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5826,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5827,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5828,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5829,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5830,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5830,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5831,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5832,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5833,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5834,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5835,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5836,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5837,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5837,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5838,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5839,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5839,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5841,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5842,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5843,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5844,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5845,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5845,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5846,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5847,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5848,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5849,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5850,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5851,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5852,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5853,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5854,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5855,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5856,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5857,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5858,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5859,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5860,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5861,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5862,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5863,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5864,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5865,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5866,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5867,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5868,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5869,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5870,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5870,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5871,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5872,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5873,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5873,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5874,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5874,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5876,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5877,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5878,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5879,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5881,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5882,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5883,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5884,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5885,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5886,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5886,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5887,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5888,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5889,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5890,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5891,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5892,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5893,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5893,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5894,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5895,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5896,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5897,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5898,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5899,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5901,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5902,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5903,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5904,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5906,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5907,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5908,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5909,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5910,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5911,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5912,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5913,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5914,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5915,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5916,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5916,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5917,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5918,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5918,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5919,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5919,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5920,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5921,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5922,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5923,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5924,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5925,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5926,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5927,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5928,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5929,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5929,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5930,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5930,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5931,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5931,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5932,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5932,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5933,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5934,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5935,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5936,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5937,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5938,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5939,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5940,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5941,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5942,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5943,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5944,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5945,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5946,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5946,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5947,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5948,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5949,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5950,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5951,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5952,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5953,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5954,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5955,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5956,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5957,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5959,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5960,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5961,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5962,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5963,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5964,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5965,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5966,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5967,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5968,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5969,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
