"Time","mWW","mWH","mWR","mWB","mHH","mHR","mHB","mRR","mRB","mBB","fWW","fWH","fWR","fWB","fHH","fHR","fHB","fRR","fRB","fBB"
1751,4989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,5112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,5108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,5122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,4913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,4896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,4933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,4807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,4968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,5020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765,5124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,5010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,5195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,5243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,5305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,5235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,5194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,5166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,4953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,4523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,4670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,4823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,4952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,4918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785,4847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,4804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787,5012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1788,4899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,4934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791,5140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,4833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,4968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,4822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,4592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,4430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,4388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,4420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,5016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,5119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,5211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,4930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,5209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,5293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,5262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,5187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,5263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,5330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,4776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,4926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,4640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,4778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,4811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,4890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,5039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826,4888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,4943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,5034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,4990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1833,4988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834,4773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,4772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1838,4974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,4925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842,4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1843,5031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,4985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847,5341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,5433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,5021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854,4778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,5044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856,5134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,5248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,4953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1860,4933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,4749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,4761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864,4897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,4848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1866,5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867,4933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1868,5360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869,5279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,5180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,4896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,5289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,5187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,5161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,5098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,4998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,4953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,5311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,5160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1889,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,5259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,5166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,5327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1897,5494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1898,5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,5241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,5082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,5008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,4879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,4593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,4985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,4961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910,5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,5286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,5243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1913,5404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,5231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,5351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,4982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,4801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,4844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,4656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,4757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,5048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,4856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,4810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,5272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,5235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,5296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,4966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,4945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,4833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,4670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,4881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,4823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,4931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,5244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,5141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,4927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,4760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,4748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,4956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,5012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,5022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,4573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,4843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,4780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,4574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,4765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,4589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,4584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,5304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,4866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,4823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,4772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,4677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,4903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,5167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,4957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,5010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,4923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,5239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,5291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,5144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,5132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,4916,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,4940,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,4628,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,4710,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,4418,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,4283,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,4099,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,4102,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,3833,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,3623,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3707,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3893,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3925,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,4044,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4020,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3973,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3608,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,3856,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3820,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3665,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,3572,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,4005,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,3802,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3940,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,3823,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3838,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,4020,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,3871,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,3797,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,3732,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,3808,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031,3572,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,3480,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033,3482,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034,3697,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,3766,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,3464,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,3476,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,3464,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,3469,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,3347,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,3618,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,3533,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,3594,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,3796,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,3689,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,3555,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,3543,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,3538,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,3486,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,3563,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,3720,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,3592,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,3563,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,3622,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,3599,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,3527,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,3624,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,3677,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,3870,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,4074,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,4448,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,4405,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,4348,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,4355,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,4512,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,4363,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
